tenure,MonthlyCharges,TotalCharges,avg_charges_per_month,charge_increase,Charges_consistency,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4+yr,Churn
1.0365705167604848,1.476474309744648,1.6888185976558547,104.14491525423729,5.305084745762713,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
0.22158255044939748,0.46338605227373236,0.24642457230463574,73.39871794871796,5.551282051282044,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
1.3218163049693654,-1.4996800466289273,-0.45477581387692134,19.19772727272727,0.6522727272727309,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0
-0.6749042124927986,1.016432592827527,-0.32794006868607367,91.50882352941177,4.091176470588223,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
-1.2861451872261143,0.6576997016574979,-0.9743584879998581,42.4,42.4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.1808331521338431,-1.4897152440964267,-0.6663005684173058,20.67763157894737,-0.5276315789473713,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.6341548141772443,1.2223718451658772,-0.2414491655205893,97.35833333333333,4.441666666666663,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
1.0365705167604848,1.1194022189967023,1.5429311215085857,98.51864406779661,0.1813559322033882,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
1.0773199150760393,-1.516288050849762,-0.5283677942380005,18.326666666666664,1.023333333333337,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
-1.2861451872261143,0.19599718431829402,-0.9804673475222171,35.45,35.45,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.1995681100227022,0.6626821029237485,1.2519692188627067,81.7547619047619,3.1952380952380963,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
-1.041648797332788,0.16278117587662463,-0.7930703906636675,62.1625,7.737500000000004,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.832823525182713,0.15613797418829067,0.6083415375321582,68.2601851851852,1.4398148148148096,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.5663126948626918,1.3004294650038004,2.225321494196836,102.29583333333333,1.8541666666666714,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
1.4848138982315828,0.6543781008133313,1.5720690629713479,83.9842857142857,0.7157142857142986,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
1.607062093178246,-1.49137604451851,-0.3696033696011547,20.011643835616436,0.08835616438356553,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1.1995681100227022,-1.4797504415639258,-0.4414593790907721,20.59285714285714,-0.14285714285714235,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1.1180693133915935,-0.17270050938423626,0.5534496990902426,58.37950819672131,1.4204918032786864,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
-0.9601500007016792,-0.0016380659096388228,-0.770876332686752,54.779999999999994,10.170000000000009,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.2453957889105598,-0.6642974343209428,-0.9721830308318239,29.916666666666668,15.083333333333332,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5475777369738324,-1.0396383297118066,-0.33576292476506575,32.72021276595744,0.9797872340425613,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.7105753302360499,0.6444132982808305,0.7973645936880261,80.70882352941176,3.691176470588246,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
-1.2046463905950056,-1.488054443674343,-0.9826428046902514,16.4875,3.7124999999999986,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.26233194876495186,-1.516288050849762,-0.6691792036598562,19.48,-0.129999999999999,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.14516203439059186,-1.1426079558809816,-0.6352728358792814,28.545,2.0549999999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
-0.3489090259683637,0.5148708653583197,-0.09378176987220131,83.538,-3.0379999999999967,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
-0.5119066192305812,0.2873412075328848,-0.3684387309152373,69.69047619047619,3.959523809523816,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
-1.163896992279451,1.011450191561277,-0.837546403876813,79.22,16.230000000000004,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-0.06366323775948311,0.8536741514633475,0.23877751074427275,88.9109375,1.7890625,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
-1.2861451872261143,0.5248356678908205,-0.9761164331861484,40.4,40.4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1.4033151016004741,-0.1810045114946536,0.791980886555012,60.35147058823529,-0.8014705882352899,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
1.4440644999160286,0.35875562568247366,1.3149915537912151,76.72391304347826,-0.9239130434782652,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
-0.022913839443928746,0.5082276636699858,0.0796395227553403,75.2439393939394,5.056060606060598,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
0.3845801437116149,-0.6609758334767758,-0.11109752995716095,47.65232558139535,-2.552325581395351,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
1.4440644999160286,-0.35040615454716717,0.6090886642363316,53.44565217391305,1.0043478260869563,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.1231475939638966,0.36207722652664087,-0.8544007033503715,59.625,16.275000000000006,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.4033151016004741,0.8154757417554275,1.6422330502191609,88.80220588235295,0.7477941176470466,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.26741022933725495,0.5215140670466537,-0.04783347756553763,81.22222222222223,-0.5222222222222257,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.3030813470805062,-0.09796449039048018,0.09216488220765892,61.25731707317074,0.7926829268292579,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
-0.4711572209150268,-1.5079840487393448,-0.8400514757672766,17.745454545454546,1.8545454545454554,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
-0.26741022933725495,-0.8685758862372094,-0.5610875490178292,37.96851851851852,0.8814814814814795,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9550717201293761,-0.6692798355871932,0.11563345044463473,44.99912280701754,-0.149122807017541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
-0.38965842428391806,-1.466464038187258,-0.8033543700034659,19.745833333333334,1.1041666666666679,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.7971524074394618,-1.466464038187258,-0.8919328330776701,19.45357142857143,1.3964285714285722,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
-1.2861451872261143,-0.1627357068517353,-0.985213799525201,30.05,30.05,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.041648797332788,0.19101478305204342,-0.8135065034542927,56.35,14.399999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
-0.8786512040705705,0.17274597840912537,-0.6775953662392212,63.3375,6.862500000000004,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.607062093178246,1.5860871376021568,2.5889085073513347,112.22739726027397,0.5226027397260253,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
1.1995681100227022,-0.863593484970959,0.015650317974371976,37.10238095238095,1.8976190476190524,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.607062093178246,-1.3153311997776624,-0.2597098211431801,23.436986301369863,1.9630136986301352,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.9194006023861249,0.28401960668871756,-0.7069310765354412,63.027272727272724,10.522727272727273,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
-1.2046463905950056,0.3188964155524703,-0.9065677267535371,59.7625,14.837499999999991,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.2046463905950056,0.3238788168187209,-0.9069852387352811,59.525,15.225000000000001,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.14516203439059186,0.5032452624037357,-0.016080592638168474,75.50833333333334,4.641666666666666,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.2861451872261143,-1.4797504415639258,-1.002639431184304,10.225,10.225,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.8786512040705705,-1.494697645362677,-0.9184778053906543,17.662499999999998,2.337500000000002,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.9194006023861249,-1.3618336115959995,-0.9120613054606944,20.595454545454547,3.4045454545454525,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.8379018057550162,-1.49137604451851,-0.9094903106257448,17.876923076923077,2.223076923076924,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
-1.0823981956483424,-0.33213734990424915,-0.8620257905959058,48.628571428571426,6.371428571428574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-1.2861451872261143,0.4766724556503998,-0.9767536883161788,39.675,39.675,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.3030813470805062,-1.341904006530998,-0.5835892474023455,23.75487804878049,0.845121951219511,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
-0.715653610808353,0.48995885902706776,-0.5229840871049863,69.490625,10.259375000000006,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1.5663126948626918,0.5597124767545733,1.5920656894654004,82.28333333333333,-0.4333333333333371,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.022913839443928746,0.47335085480623307,0.13945360771886886,79.36818181818182,-0.11818181818182438,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1.4033151016004741,0.9350533721454375,1.787109707884313,93.64999999999999,-0.4999999999999858,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
-1.2861451872261143,0.15613797418829067,-0.9809947310781043,34.85,34.85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.14008375381828872,-0.36203175750175154,-0.13579665982454026,53.86081081081081,0.2391891891891902,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1.3625657032849199,-1.4963584457847605,-0.4538748669689476,18.941791044776117,1.008208955223882,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
-0.9601500007016792,0.675968506300416,-0.6782326213692514,75.86,9.489999999999995,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.09933435550273437,0.8187973425995947,0.37785294929466673,87.82222222222222,1.8277777777777828,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.8379018057550162,-0.6344030267234404,-0.7892688341983146,38.919230769230765,6.9807692307692335,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.607062093178246,0.15447717376620732,1.1454816892031698,67.23630136986301,2.4136986301369916,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1808331521338431,-1.501340847051011,-0.7061619755164391,18.29078947368421,1.5092105263157904,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.6749042124927986,-1.4747680402976753,-0.8664865765061176,19.426470588235293,1.173529411764708,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
-1.041648797332788,0.20097958558454412,-0.8039037278741816,59.08125,11.96875,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.22158255044939748,0.6128580902612445,0.371502372309193,80.69615384615385,2.7538461538461547,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1.4440644999160286,1.3369670742896367,2.1408742023104144,103.9586956521739,1.2913043478260988,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
0.3030813470805062,-1.320313601043913,-0.5691081739302789,24.558536585365854,0.6914634146341463,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
-0.14516203439059186,0.3653988273708076,-0.03805490746679765,73.84166666666667,2.1583333333333314,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-1.2453957889105598,0.6859333088329173,-0.9318601631212894,60.5,25.150000000000006,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1.4848138982315828,-1.3468864077972482,-0.25650157117820027,24.545714285714286,-0.09571428571428697,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.2861451872261143,1.016432592827527,-0.9696120359968743,47.8,47.8,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1.5663126948626918,0.8254405442879281,1.7542581072155123,87.40902777777778,2.4409722222222143,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
-0.6341548141772443,0.9583045780546057,-0.29717602792599285,90.3138888888889,3.536111111111097,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0.506828338658278,1.1194022189967023,0.9774001550789853,98.38695652173914,0.313043478260866,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1.607062093178246,0.7872421345800087,1.757883869162236,86.32465753424657,2.375342465753434,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
-0.8786512040705705,-0.6759230372755272,-0.8040795223928107,39.354166666666664,5.295833333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.3218163049693654,1.2987686645817167,1.9329532354019248,101.51590909090909,2.5840909090909037,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
0.7920741268671586,-0.17103970896215265,0.3522089238896565,58.551886792452834,1.2981132075471677,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6290765336049412,-1.3618336115959995,-0.49169266278901835,24.143877551020406,-0.143877551020406,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
-1.0008993990172337,0.33218281892913826,-0.7334540745335965,70.32777777777778,4.672222222222217,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0008993990172337,0.9782341831196075,-0.6851105819106124,82.55000000000001,11.899999999999991,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0.8735729234982674,0.02161313999952983,0.5558888480362203,64.8490909090909,0.8009090909091015,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
-0.8786512040705705,0.17274597840912537,-0.6447877142000777,69.55833333333334,0.6416666666666657,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.4440644999160286,-1.3020447964009947,-0.1715488700507199,27.702898550724637,-1.902898550724636,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1.5255632965471373,-1.338582405686831,-0.2706969785574947,23.745070422535214,0.9549295774647852,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.26741022933725495,1.3436102759779707,0.1817102151343228,100.56666666666668,4.883333333333326,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0
-1.2046463905950056,0.5148708653583197,-0.9095122849405736,58.0875,22.4125,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-1.2861451872261143,0.18437158136370946,-0.9806211677260174,35.275,35.275,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.4848138982315828,-1.5146272504276788,-0.41999047350320134,19.231428571428573,0.16857142857142549,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
-1.2453957889105598,-0.6825662389638609,-0.9752814092226607,27.566666666666666,16.883333333333336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5663126948626918,1.1775302337696238,2.1349631116215124,99.44027777777778,1.0097222222222229,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.163896992279451,-1.466464038187258,-0.9839832378947977,12.58,8.270000000000001,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.2861451872261143,-0.6742622368534436,-0.9919818884924189,22.35,22.35,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.2861451872261143,0.17938918009745933,-0.9806870906705033,35.2,35.2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.2861451872261143,0.3653988273708076,-0.9782259674096969,38.0,38.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0008993990172337,0.31557481470830356,-0.7450565127631128,67.39444444444445,7.105555555555554,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.0823981956483424,-0.4965565916905126,-0.8849010523325088,41.19285714285714,8.857142857142854,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.163896992279451,-0.6427070288338578,-0.9276630689890211,38.21,7.439999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.3845801437116149,-0.043158076461725536,0.20282753168463533,64.2639534883721,-0.5639534883720927,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.01783555887162562,-1.49137604451851,-0.7389037046110966,18.251470588235293,1.8485294117647086,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.26233194876495186,0.4982628611374851,0.3872359817264913,79.57374999999999,0.42625000000001023,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
0.3845801437116149,1.1758694333475403,0.8797682742953856,100.08488372093022,0.3151162790697839,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0
-0.7971524074394618,1.3917734882183912,-0.4120357715352376,97.45,9.450000000000003,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
-1.2861451872261143,0.5348004704233212,-0.9759845872971767,40.55,40.55,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1.3625657032849199,0.8619781535737647,1.5945487870410355,88.50820895522388,2.4417910447761244,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1.5255632965471373,0.00666593620077852,0.9850252423245194,63.98802816901408,1.2119718309859238,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1.2810669066538112,0.7108453151641693,1.3800794743136149,83.72384615384615,2.676153846153852,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
-1.2046463905950056,1.1194022189967023,-0.8825717749606741,73.4125,25.28750000000001,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1.607062093178246,0.6610213025016651,1.6539893086524775,83.08630136986302,1.813698630136983,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
-1.2861451872261143,-0.501538992956763,-0.9896965597502413,24.95,24.95,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.8786512040705705,-0.5463806043530166,-0.791444291366349,41.75,6.799999999999997,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.5663126948626918,1.7820615874080064,2.7141621018745212,117.74444444444445,0.9055555555555515,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
0.9550717201293761,0.6925765105212507,1.0951824825604377,84.10175438596491,1.7482456140350848,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1.5663126948626918,1.1808518346137906,2.114768716294003,98.80208333333333,1.7479166666666686,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
-0.5526560175461356,0.8005285379566761,-0.2993075364643699,81.03999999999999,8.060000000000002,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
